CustomerID,Gender,Age,Annual Income ($)
1,Male,19,15000
2,Male,21,35000
3,Female,20,86000
4,Female,23,59000
5,Female,31,38000
6,Female,22,58000
7,Female,35,31000
8,Female,23,84000
9,Male,64,97000
10,Female,30,98000
11,Male,67,7000
12,Female,35,93000
13,Female,58,80000
14,Female,24,91000
15,Male,37,19000
16,Male,22,51000
17,Female,35,29000
18,Male,20,89000
19,Male,52,20000
20,Female,35,62000
21,Male,35,96000
22,Male,25,4000
23,Female,46,42000
24,Male,31,71000
25,Female,54,67000
26,Male,29,52000
27,Female,45,68000
28,Male,35,78000
29,Female,40,18000
30,Female,23,20000
31,Male,60,39000
32,Female,21,34000
33,Male,53,59000
34,Male,18,62000
35,Female,49,91000
36,Female,21,95000
37,Female,42,14000
38,Female,30,62000
39,Female,36,9000
40,Female,20,69000
41,Female,65,25000
42,Male,24,85000
43,Male,48,22000
44,Female,31,33000
45,Female,49,72000
46,Female,24,3000
47,Female,50,52000
48,Female,27,71000
49,Female,29,78000
50,Female,31,25000

